Depth,CALI,CGR,DT,ILD,NPHI,PEF,PHIE,RHOB,RT,SGR,SW,Φda,ΦN,ΦND,Vpreal,ΔVp
3409.37,8.61,18.975,59.955,17.48,0.05,4.57,0.01,2.705,15.055,79.85,1.0,0.07837837837837838,0.05,0.06592488238092768,5.084920809029104,0.5270528708909046
3409.52,8.54,20.33,61.645,11.31,0.07,4.49,0.015,2.7,9.315,81.51,1.0,0.08108108108108103,0.07,0.0759330295660558,4.9452832482948885,0.6678721945490032
3409.67,8.48,22.35,63.0,6.245,0.09,4.41,0.025,2.6900000000000004,5.705,82.42,1.0,0.08648648648648644,0.09,0.08828695559765126,4.838464004878174,0.7894749946270383
3409.82,8.465,25.55,63.879999999999995,4.875,0.115,4.33,0.03,2.675,4.484999999999999,82.735,1.0,0.09459459459459463,0.115,0.10542523325340414,4.771573800610728,0.9356989521068397
3409.97,8.42,30.185,64.32499999999999,3.875,0.135,4.25,0.03,2.66,4.005,82.705,1.0,0.10270270270270279,0.135,0.11994680674043856,4.738452766571049,1.0498639816926112
3410.12,8.385000000000002,36.03,64.21,4.2,0.14500000000000002,4.17,0.025,2.645,4.59,82.565,1.0,0.11081081081081084,0.14500000000000002,0.12904422910655938,4.746985062254674,1.1139990157358712
3410.27,8.38,42.19,63.455,5.19,0.15,4.1,0.015,2.63,5.975,82.35499999999999,1.0,0.1189189189189189,0.15,0.1353876960565787,4.80373281277763,1.1723244549559118
3410.42,8.375,47.32,62.125,7.19,0.14500000000000002,4.0649999999999995,0.01,2.615,8.705,81.85,1.0,0.12702702702702706,0.14500000000000002,0.13636211510253743,4.907061335817793,1.1940514860628182
3410.57,8.43,50.005,60.325,11.045,0.135,4.085,0.01,2.605,13.77,80.475,1.0,0.13243243243243247,0.135,0.1337775110501508,5.054006530193818,1.2028692057955865
3410.72,8.475000000000001,49.34,58.415,17.97,0.115,4.18,0.01,2.605,22.955,77.51499999999999,1.0,0.13243243243243247,0.115,0.12420757244319679,5.219118416520713,1.1315917540418816
3410.87,8.465,45.375,56.739999999999995,30.645,0.09,4.355,0.01,2.62,38.025,72.5,1.0,0.12432432432432444,0.09,0.10858397018818619,5.372835640057785,0.9910695668602525
3411.02,8.47,42.63,55.98,38.96,0.08,4.46,0.01,2.63,47.18,69.43,1.0,0.11891891891891902,0.08,0.10134522504006896,5.444801714898178,0.9293531921964933
3411.17,8.74,35.47,54.9,59.88,0.06,4.69,0.01,2.66,66.33,61.54,1.0,0.10270270270270267,0.06,0.08410661431314344,5.551912568306011,0.7599118136602225
3411.32,8.48,28.27,54.4,76.28,0.04,4.91,0.01,2.68,76.68,52.84,1.0,0.09189189189189186,0.04,0.07086649347706976,5.602941176470589,0.5418359692442332
3411.47,8.48,22.28,54.25,77.3,0.02,5.12,0.01,2.7,76.56,44.72,1.0,0.08108108108108103,0.02,0.059051425508944475,5.618433179723502,0.2864993041003059
3411.62,8.49,20.16,54.3,76.35499999999999,0.02,5.1850000000000005,0.01,2.705,75.88499999999999,41.465,1.0,0.07837837837837838,0.02,0.05719972558458521,5.613264427948227,0.2858930928818575
3411.77,8.49,16.83,54.480000000000004,75.16,0.015,5.29,0.01,2.71,74.78,36.065,1.0,0.07567567567567574,0.015,0.05466199137837141,5.594745512505082,0.21501434882842263
3411.92,8.455,15.04,54.76,74.205,0.01,5.335,0.01,2.705,73.9,32.78,1.0,0.07837837837837838,0.01,0.05587167141568113,5.566148411989175,0.14381940287776374
3412.07,8.42,14.365,55.03,73.445,0.01,5.33,0.01,2.7,73.525,31.29,1.0,0.08108108108108103,0.01,0.05776738573484539,5.538823357697497,0.14217024970235448
3412.22,8.385,14.385,55.254999999999995,73.655,0.01,5.300000000000001,0.01,2.6950000000000003,73.925,31.055,1.0,0.08378378378378379,0.01,0.059665002831378953,5.516262793537331,0.14081562358998267
3412.37,8.364999999999998,14.73,55.455,74.33,0.01,5.265000000000001,0.01,2.69,75.12,31.625,1.0,0.08648648648648656,0.01,0.06156261992791252,5.496364520845148,0.13962599370826423
3412.52,8.36,15.13,55.64,76.32499999999999,0.01,5.23,0.01,2.69,77.055,32.879999999999995,1.0,0.08648648648648656,0.01,0.06156261992791252,5.478087661628177,0.13853755285163372
3412.67,8.35,15.305,55.815,78.17,0.01,5.195,0.005,2.6950000000000003,78.48,35.045,1.0,0.08378378378378379,0.01,0.059665002831378953,5.4609102730485315,0.13751825325011202
3412.82,8.35,15.100000000000001,55.95,78.96000000000001,0.01,5.18,0.0,2.7,79.045,38.459999999999994,1.0,0.08108108108108103,0.01,0.05776738573484539,5.44772553028367,0.13673805414825546
3412.97,8.355,14.535,56.035,79.195,0.01,5.18,0.005,2.7,78.35499999999999,43.33,1.0,0.08108108108108103,0.01,0.05776738573484539,5.439459604066346,0.13625008853331932
3413.12,8.379999999999999,13.8,56.085,77.07,0.01,5.1850000000000005,0.01,2.6950000000000003,75.97,49.625,1.0,0.08378378378378379,0.01,0.059665002831378953,5.434608572744726,0.1359640849480046
3413.27,8.405000000000001,13.175,56.08,74.275,0.01,5.2,0.01,2.69,73.62,57.0,1.0,0.08648648648648656,0.01,0.06156261992791252,5.435093415954258,0.1359926614641127
3413.42,8.415,12.91,56.015,72.61,0.01,5.21,0.01,2.685,72.35,64.845,1.0,0.08918918918918921,0.01,0.06346180834500749,5.441403136880003,0.1363647762264102
3413.57,8.45,13.08,55.89,71.945,0.01,5.215,0.01,2.68,72.245,72.49000000000001,1.0,0.09189189189189186,0.01,0.06536099676210247,5.4535806851502375,0.13708437368972026
3413.72,8.49,13.6,55.69,72.70500000000001,0.01,5.22,0.015,2.675,73.37,79.41,1.0,0.09459459459459463,0.01,0.06726149760996065,5.47318037750966,0.13824637472022916
3413.87,8.515,14.379999999999999,55.42,74.4,0.015,5.215,0.02,2.67,74.9,85.245,1.0,0.09729729729729739,0.015,0.06970001840185663,5.4998598500811,0.2066958369474352
3414.02,8.53,15.35,55.115,75.67500000000001,0.02,5.205,0.02,2.67,75.62,89.845,1.0,0.09729729729729739,0.02,0.07023803834589443,5.530298660881121,0.2762406750211026
3414.17,8.54,16.325,54.805,75.53,0.02,5.1899999999999995,0.02,2.67,75.145,93.11,1.0,0.09729729729729739,0.02,0.07023803834589443,5.561580841959752,0.2798632598125521
3414.32,8.54,17.055,54.519999999999996,74.545,0.02,5.18,0.02,2.67,74.36,94.86500000000001,1.0,0.09729729729729739,0.02,0.07023803834589443,5.590640736896129,0.2832469891385805
3414.47,8.524999999999999,17.235,54.285,74.07,0.02,5.18,0.02,2.67,74.37,94.94,1.0,0.09729729729729739,0.02,0.07023803834589443,5.6148317277885385,0.28607794183874713
3414.62,8.52,16.555,54.14,74.82499999999999,0.02,5.18,0.015,2.675,75.48500000000001,93.275,1.0,0.09459459459459463,0.02,0.06836830449509951,5.629851613946529,0.28784142296758697
3414.77,8.52,14.870000000000001,54.129999999999995,76.5,0.02,5.1899999999999995,0.01,2.685,77.03,89.965,1.0,0.08918918918918921,0.02,0.06463382041664037,5.6308903311063006,0.28796355523313366
3414.92,8.51,12.365,54.26,77.85,0.02,5.205,0.01,2.6950000000000003,78.375,85.345,1.0,0.08378378378378379,0.02,0.0609102478489603,5.617416794649816,0.28638117254742035
3415.07,8.48,9.57,54.54,79.195,0.02,5.215,0.015,2.7,79.595,79.83,1.0,0.08108108108108103,0.02,0.059051425508944475,5.588619728128268,0.2830127963497726
3415.22,8.45,7.1,54.92,80.225,0.02,5.225,0.02,2.6950000000000003,80.13,73.89500000000001,1.0,0.08378378378378379,0.02,0.0609102478489603,5.549964352099407,0.27851731002105273
3415.37,8.405,5.475,55.28,79.99000000000001,0.02,5.23,0.02,2.69,79.83500000000001,68.06,1.0,0.08648648648648656,0.02,0.06276907018897612,5.513794381718911,0.27433829191435155
3415.52,8.37,4.925,55.535,79.6,0.02,5.225,0.02,2.685,79.65,62.78,1.0,0.08918918918918921,0.02,0.06463382041664037,5.488446780016077,0.27142622559607466
3415.67,8.364999999999998,5.32,55.625,79.725,0.02,5.22,0.02,2.675,79.96000000000001,58.41,1.0,0.09459459459459463,0.02,0.06836830449509951,5.47955060607136,0.27040722410138374
3415.82,8.355,6.41,55.489999999999995,80.32,0.02,5.215,0.02,2.67,81.13,55.265,1.0,0.09729729729729739,0.02,0.07023803834589443,5.492911748383436,0.2719386868711253
3415.97,8.365,7.915,55.155,82.38,0.02,5.205,0.02,2.67,83.145,53.45,1.0,0.09729729729729739,0.02,0.07023803834589443,5.52632056467519,0.2757835373538384
3416.12,8.39,9.52,54.745000000000005,84.32499999999999,0.02,5.195,0.02,2.675,84.64,52.8,1.0,0.09459459459459463,0.02,0.06836830449509951,5.567709819207581,0.2805775936090571
3416.27,8.440000000000001,10.95,54.315,85.12,0.015,5.1850000000000005,0.015,2.68,85.25,52.965,1.0,0.09189189189189186,0.015,0.06592978370320354,5.611805772923383,0.21550852133485376
3416.42,8.475000000000001,11.92,53.91,85.445,0.01,5.175,0.01,2.685,85.405,53.43,1.0,0.08918918918918921,0.01,0.06346180834500749,5.653930588420007,0.1491770630300464
3416.57,8.47,12.225,53.625,85.345,0.01,5.165,0.01,2.69,85.715,53.754999999999995,1.0,0.08648648648648656,0.01,0.06156261992791252,5.683937875726415,0.15102806610732644
3416.72,8.465,11.79,53.465,86.285,0.01,5.155,0.005,2.6950000000000003,87.1,53.754999999999995,1.0,0.08378378378378379,0.01,0.059665002831378953,5.700931872316953,0.15208138269096416
3416.87,8.46,10.755,53.37,88.35,0.01,5.145,0.005,2.7,89.455,53.545,1.0,0.08108108108108103,0.01,0.05776738573484539,5.711076844942765,0.15271205823761935
3417.02,8.440000000000001,9.535,53.28,91.15,0.01,5.13,0.01,2.7,92.595,53.379999999999995,1.0,0.08108108108108103,0.01,0.05776738573484539,5.720725758773412,0.1533131938655834
3417.17,8.425,8.625,53.129999999999995,94.82,0.01,5.105,0.01,2.7,97.33500000000001,53.54,1.0,0.08108108108108103,0.01,0.05776738573484539,5.736892147260567,0.15432329258741584
3417.32,8.434999999999999,8.48,52.85,101.22,0.01,5.08,0.01,2.7,105.28999999999999,54.2,1.0,0.08108108108108103,0.01,0.05776738573484539,5.767332747339586,0.15623437683132702
3417.47,8.44,9.29,52.44,111.575,0.01,5.055,0.01,2.7,117.685,55.335,1.0,0.08108108108108103,0.01,0.05776738573484539,5.812468792054927,0.15908764622395788
3417.62,8.434999999999999,10.885,51.965,127.11000000000001,0.01,5.02,0.005,2.705,133.86,56.735,1.0,0.07837837837837838,0.01,0.05587167141568113,5.865616768973773,0.1624774352889924
3417.77,8.43,12.879999999999999,51.47,144.275,0.01,4.975,0.0,2.71,149.865,58.105000000000004,1.0,0.07567567567567574,0.01,0.053975957096516876,5.922035965141952,0.1661124185463838
3417.92,8.415,14.754999999999999,51.015,158.5,0.01,4.92,0.005,2.71,161.265,59.195,1.0,0.07567567567567574,0.01,0.053975957096516876,5.9748097993297336,0.1695450651068482
3418.07,8.4,16.03,50.665000000000006,165.54500000000002,0.015,4.855,0.01,2.715,163.98000000000002,59.92,1.0,0.07297297297297298,0.015,0.05281894563201476,6.016036643431049,0.25409749317317454
3418.22,8.4,16.375,50.46,161.565,0.02,4.79,0.01,2.72,158.20499999999998,60.39,1.0,0.0702702702702702,0.02,0.05166193416751264,6.0404366021943225,0.3379893261921829
3418.37,8.4,15.655000000000001,50.46,153.01,0.02,4.734999999999999,0.01,2.725,144.89499999999998,60.795,1.0,0.06756756756756757,0.02,0.049829536556584245,6.0404366021943225,0.3379893261921829
3418.52,8.375,13.989999999999998,50.695,132.375,0.02,4.695,0.01,2.725,124.475,61.269999999999996,1.0,0.06756756756756757,0.02,0.049829536556584245,6.0124989085400955,0.334464907103329
3418.67,8.355,11.71,51.175,112.295,0.025,4.675,0.015,2.72,106.385,61.83,0.985,0.0702702702702702,0.025,0.052844646220114304,5.956244790528259,0.40173604379906536
3418.82,8.36,9.3,51.925,97.265,0.03,4.6850000000000005,0.025,2.715,91.985,62.34,0.935,0.07297297297297298,0.03,0.05579476643550736,5.870435973548443,0.46272360205772856
3418.97,8.36,7.24,52.925,83.83500000000001,0.03,4.720000000000001,0.03,2.705,80.15,62.585,0.875,0.07837837837837838,0.03,0.059346880494478116,5.759726438755139,0.44334184487686024
3419.12,8.35,5.845,54.15,74.465,0.03,4.77,0.03,2.6950000000000003,70.89500000000001,62.405,0.84,0.08378378378378379,0.03,0.06293072858993679,5.629670722186734,0.4210421771313526
3419.27,8.34,5.245,55.455,65.385,0.03,4.83,0.035,2.6799999999999997,61.77,61.760000000000005,0.83,0.09189189189189198,0.03,0.06836278960384994,5.497069161467124,0.39880076524856856
3419.42,8.344999999999999,5.300000000000001,56.59,56.19,0.035,4.890000000000001,0.04,2.665,52.08,60.705,0.835,0.10000000000000003,0.035,0.07496554137187661,5.386531123924682,0.4371529275614967
3419.57,8.385,5.725,57.475,45.739999999999995,0.04,4.9399999999999995,0.04,2.6550000000000002,43.64,59.325,0.8049999999999999,0.10540540540540544,0.04,0.07972207808973975,5.303413261829931,0.47863118435370655
3419.72,8.42,6.255,58.129999999999995,40.4,0.045,4.975,0.045,2.65,38.980000000000004,57.695,0.7050000000000001,0.1081081081081082,0.045,0.08286638897800855,5.243533043861186,0.5178270493207182
3419.87,8.434999999999999,6.73,58.575,36.78,0.05,4.99,0.055,2.65,36.375,55.87,0.565,0.1081081081081082,0.05,0.08422399610180703,5.20363159428738,0.5605338562598923
3420.02,8.455,7.125,58.86,35.735,0.060000000000000005,4.970000000000001,0.065,2.645,36.185,53.92,0.435,0.11081081081081084,0.060000000000000005,0.08926244575580689,5.1784074845125,0.6489763317052448
3420.17,8.48,7.475,59.04,36.870000000000005,0.08,4.905,0.07500000000000001,2.64,37.849999999999994,51.975,0.345,0.11351351351351349,0.08,0.09836728789221702,5.162608883274995,0.8259918663564774
3420.32,8.504999999999999,7.825,59.175,39.364999999999995,0.1,4.79,0.08499999999999999,2.63,40.64,50.18000000000001,0.275,0.1189189189189189,0.1,0.10990727554383041,5.15083004243339,0.9884583652579471
3420.47,8.51,8.0,59.24,40.83,0.11,4.72,0.09,2.62,42.23,49.34,0.24,0.1243243243243243,0.11,0.11738087071303352,5.145172180958812,1.0661395861694816
3420.62,8.5,8.24,59.44,44.41,0.14,4.55,0.11,2.6,45.39,47.82,0.19,0.13513513513513511,0.14,0.13758907069239043,5.127860026917901,1.2754059833578695
3420.77,8.45,8.27,59.71,46.91,0.16,4.38,0.12,2.58,47.73,46.35,0.15,0.14594594594594595,0.16,0.15313428606627744,5.1046725841567575,1.3946755541018865
3420.92,8.35,8.1,60.07,48.99,0.18,4.22,0.14,2.56,49.16,44.7,0.13,0.15675675675675677,0.18,0.16877896905257034,5.074080239720327,1.4990239982679716
3421.07,8.355,7.935,60.265,49.205,0.185,4.154999999999999,0.14500000000000002,2.55,49.11,43.77,0.125,0.16216216216216217,0.185,0.1739571193759557,5.057714946191622,1.517910821298615
3421.22,8.36,7.59,60.655,48.97,0.195,4.055,0.15,2.535,48.595,41.815,0.11499999999999999,0.17027027027027036,0.195,0.1830553675871191,5.025194136109602,1.5543795663135433
3421.37,8.364999999999998,7.285,61.0,48.03,0.2,4.0,0.155,2.525,47.1,39.82,0.11,0.17567567567567577,0.2,0.18823664161830317,4.996751525640776,1.5643128250587808
3421.52,8.41,7.115,61.239999999999995,45.67,0.2,3.9699999999999998,0.16,2.5149999999999997,44.760000000000005,38.065,0.11499999999999999,0.18108108108108117,0.2,0.19078046566161072,4.977149874431033,1.5521206637574372
3421.67,8.445,7.07,61.34,43.36,0.195,3.95,0.16,2.505,42.72,36.81,0.12,0.18648648648648658,0.195,0.19082907079487915,4.969025238030503,1.5200250544168419
3421.82,8.44,7.075,61.24,41.730000000000004,0.185,3.94,0.155,2.5,41.28,36.265,0.125,0.18918918918918923,0.185,0.18712339696824298,4.9771551829301215,1.4697959029743037
3421.97,8.43,7.07,60.94,40.58,0.175,3.95,0.14500000000000002,2.505,40.795,36.54,0.135,0.18648648648648658,0.175,0.18083893226175357,5.001689578776661,1.426995448586398
3422.12,8.434999999999999,7.0,60.515,41.135,0.16,3.985,0.13,2.5199999999999996,41.435,37.66,0.15000000000000002,0.17837837837837853,0.16,0.16946029245024233,5.0368437005906594,1.355668368525078
3422.27,8.45,6.85,60.05,41.894999999999996,0.14,4.055,0.11499999999999999,2.545,42.43,39.575,0.18,0.16486486486486496,0.14,0.1529478341027677,5.075844654068376,1.2471156617638806
3422.42,8.495,6.65,59.685,43.24,0.12,4.16,0.1,2.5700000000000003,43.93,42.105000000000004,0.21500000000000002,0.15135135135135136,0.12,0.13661504284406123,5.106836883446309,1.1220637183231394
3422.57,8.53,6.4,59.565,44.99,0.10500000000000001,4.27,0.09,2.59,46.925,44.83,0.23,0.14054054054054055,0.10500000000000001,0.12405087248187321,5.11709929202148,1.0150523313393167
3422.72,8.55,6.095,59.78,49.915,0.10500000000000001,4.33,0.09,2.6,53.03,47.21,0.21500000000000002,0.13513513513513511,0.10500000000000001,0.12104151854853754,5.098752286344526,1.0070214425220962
3422.87,8.58,5.76,60.305,57.84,0.11499999999999999,4.3149999999999995,0.095,2.585,61.355000000000004,48.68,0.18,0.14324324324324328,0.11499999999999999,0.12989421820031816,5.054454074168547,1.0626036859392618
3423.02,8.559999999999999,5.425,60.965,66.78,0.13,4.23,0.11,2.5549999999999997,71.11500000000001,48.835,0.14500000000000002,0.15945945945945952,0.13,0.14548925763670134,4.999740893537917,1.141533226219033
3423.17,8.495,5.154999999999999,61.614999999999995,77.805,0.15000000000000002,4.085,0.13,2.525,81.815,47.63,0.115,0.17567567567567577,0.15000000000000002,0.16335151519215713,4.946976655482997,1.2450940078330541
3423.32,8.445,5.035,62.14,87.995,0.16999999999999998,3.915,0.15000000000000002,2.495,90.94999999999999,45.405,0.09,0.19189189189189199,0.16999999999999998,0.18128286575740965,4.905109126104168,1.3421104366979004
3423.47,8.44,5.13,62.45,95.505,0.19,3.76,0.165,2.4699999999999998,96.925,42.715,0.07500000000000001,0.20540540540540547,0.19,0.19786974637786828,4.880717078302074,1.4389652524811625
3423.62,8.44,5.445,62.555,99.125,0.20500000000000002,3.65,0.175,2.455,99.18,40.125,0.065,0.2135135135135135,0.20500000000000002,0.20930364454778916,4.872512220402706,1.5129436236672507
3423.77,8.45,5.91,62.505,99.27,0.21,3.605,0.18,2.455,99.03999999999999,38.055,0.06,0.2135135135135135,0.21,0.2117682841066318,4.876413662899629,1.5408525855051
3423.92,8.48,6.390000000000001,62.38,98.68,0.21,3.62,0.175,2.46,98.935,36.644999999999996,0.065,0.21081081081081088,0.21,0.21040579596901732,4.886187621257333,1.547017550753167
3424.07,8.515,6.695,62.260000000000005,99.32,0.20500000000000002,3.675,0.17,2.4699999999999998,100.255,35.84,0.07,0.20540540540540547,0.20500000000000002,0.20520289798450866,4.895602257933722,1.527296091620164
3424.22,8.524999999999999,6.6899999999999995,62.21,101.695,0.195,3.75,0.165,2.4850000000000003,102.995,35.504999999999995,0.07,0.19729729729729728,0.195,0.19615550962206652,4.899533837003697,1.4776491930092401
3424.37,8.495000000000001,6.385,62.315,105.005,0.19,3.83,0.155,2.5,105.81,35.504999999999995,0.07500000000000001,0.18918918918918923,0.19,0.18961437703300607,4.891292070696658,1.4462537558981883
3424.52,8.475000000000001,5.904999999999999,62.625,107.06,0.185,3.915,0.15,2.5149999999999997,107.07,35.75,0.08,0.18108108108108117,0.185,0.1830543792076389,4.867118021843067,1.4049503665700829
3424.67,8.47,5.46,63.129999999999995,107.095,0.18,3.995,0.14500000000000002,2.525,106.64500000000001,36.205,0.08499999999999999,0.17567567567567577,0.18,0.17785624016661827,4.828241458644001,1.3553668732801094
3424.82,8.46,5.25,63.83,105.955,0.175,4.055,0.14,2.53,103.695,36.834999999999994,0.09,0.17297297297297312,0.175,0.1740071928590663,4.775371615618816,1.2983148317136903
3424.97,8.465,5.404999999999999,64.64500000000001,100.21000000000001,0.165,4.1,0.135,2.535,97.34,37.62,0.095,0.17027027027027036,0.165,0.16766020700262257,4.715176146819815,1.210897965230716
3425.12,8.47,5.9399999999999995,65.38499999999999,92.91499999999999,0.16,4.140000000000001,0.13,2.54,87.72,38.5,0.10500000000000001,0.16756756756756758,0.16,0.1638274850269504,4.661734812481021,1.155164584341232
3425.27,8.465,6.720000000000001,65.955,79.695,0.155,4.1850000000000005,0.13,2.535,74.525,39.400000000000006,0.11499999999999999,0.17027027027027036,0.155,0.16286098565608392,4.621396495909657,1.1070710302167495
3425.42,8.46,7.515000000000001,66.32,66.535,0.14500000000000002,4.24,0.13,2.53,62.515,40.254999999999995,0.125,0.17297297297297312,0.14500000000000002,0.15962351766287697,4.59591371994085,1.03934024026654
3425.57,8.47,8.095,66.43,56.31,0.14,4.31,0.125,2.525,52.96,40.98,0.14,0.17567567567567577,0.14,0.15884706554862527,4.588288527878255,1.0078736424840442
